idProducto,nomProducto,costo,iva
953,Vestido elegante,335451,670902
522,Gorro de lana,521184,0
403,Blusa,539388,4315104
152,Vestido de verano,282937,848811
700,Zapatos de tacón,232399,4183182
544,Sombrero de verano,237983,951932
846,Chaleco acolchado,529661,2118644
418,Sudadera ligera,243033,2916396
631,Cartera,465431,930862
684,Reloj de pulsera,516044,1032088
22,Sudadera,275830,4689110
754,Chaqueta vaquera,174567,872835
604,Gorra,275033,4675561
504,Bikini,159888,1918656
778,Pantalon,503009,1509027
175,Traje de baño,374762,3747620
498,Medias Largas,228086,4105548
666,Zapatillas de casa,170982,0
870,Reloj Caballero,238973,2867676
649,Cartera,306095,4285330
26,Short,252159,1765113
742,Chaqueta de invierno,184085,2393105
404,Jersey de lana,465885,4192965
13,Bikini,342577,3768347
88,Pijama de algodón,353867,1769335
815,Falda plisada,523678,8378848
471,Gorros de baño,562227,3935589
236,Sudadera ligera,546813,3280878
181,Chaqueta de invierno,572344,4006408
593,Gorros de baño,344921,0
205,Calcetines de algodón,334499,3679489
34,Buso,178267,1069602
132,Blusa de seda,503543,5035430
387,Pijama de algodón,287037,287037
928,Sudadera ligera,590541,10629738
729,Falda plisada,388089,0
681,Camiseta básica,571232,5141088
596,Reloj de pulsera,423915,423915
834,Zapatos de lona,267073,1068292
855,Correa,406819,4475009
40,Camisa Polo,586011,11134209
720,Zapatos de tacón,407336,4073360
467,Gorro de lana,532700,2130800
965,Reloj Caballero,210036,2310396
358,Anillo de diamantes,466384,6062992
18,Pijama de algodón,191760,3451680
167,Camiseta de tirantes,401314,1203942
192,Sudadera con capucha,432540,1730160
237,Blusa,575704,3454224
544,Bufanda de lana,225577,1804616
50,Shorts de playa,312033,936099
701,Zapatos de lona,166551,333102
383,Camiseta polo,538003,10222057
576,Calcetines de algodón,570241,9694097
12,Gorro de esquí,221476,1993284
149,Zapatos de tacón,328799,986397
649,Camiseta básica,493409,5920908
626,Zapatos de vestir,529531,7942965
772,Chaleco acolchado,578633,2893165
367,Chaqueta vaquera,304185,2737665
856,Pantalon,320965,5456405
712,Reloj Dama,210146,3362336
313,Bono Regalo,594693,5946930
890,Falda plisada,303055,4848880
734,Leggings deportivos,233796,3740736
651,Pañuelo de seda,242054,2178486
487,Pantalones cortos,492530,492530
182,Gorro de lana,199192,3784648
300,Mono corto,203462,3458854
586,Camisa Cuello V,501590,6520670
657,Zapatos de tacón,420946,5893244
790,Correa,291464,5537816
279,Calcetines de algodón,304117,2128819
342,Vestido,331272,5962896
525,Camisa Polo,353056,2118336
38,Camisa a rayas,486959,1460877
755,Pantalones cargo,321314,4498396
444,Correa,239068,1912544
643,Pantaloneta,460502,8749538
792,Chaqueta Cuero Caballero,252428,2271852
516,Traje de baño,153080,612320
934,Sombrero de verano,218295,2619540
303,Pines (accesorios),256171,3842565
926,Vestido de verano,583163,9913771
932,Blusa,533803,3736621
159,Reloj Dama,266413,4795434
528,Bufanda de lana,328169,5578873
630,Shorts de playa,281334,3657342
107,Jersey de lana,436447,0
817,Jersey de lana,495415,1486245
202,Gorros de baño,279833,3078163
322,Zapatos de tacón,256829,2825119
759,Chaleco acolchado,292219,0
133,Vestido de verano,478938,2394690
421,Pantalones vaqueros,499806,8496702
907,Vestido de verano,471529,5658348
926,Pañuelo de seda,153120,918720
121,Botas de montaña,427652,5559476
168,Zapatos deportivos,484467,1937868
306,Bufanda de lana,474655,4746550
84,Reloj de pulsera,328518,985554
837,Calcetines de algodón,557224,0
190,Gorra,496630,8939340
892,Gorro de lana,169764,3055752
659,Zapatos deportivos,466872,8870568
682,Corbata de seda,213843,427686
440,Zapatillas de casa,502389,5023890
844,Vestido elegante,197450,2764300
735,Reloj de pulsera,587195,3523170
187,Pines (accesorios),169632,2205216
83,Vestido de noche,392373,6277968
269,Chaqueta Cuero Caballero,237979,951916
880,Mono corto,592881,8300334
490,Shorts de playa,193105,3668995
699,Short,354040,708080
455,Gorros de baño,506069,2024276
284,Vestido elegante,229922,0
151,Camiseta polo,357743,5008402
542,Vestido elegante,595853,2979265
727,Pantaloneta,460152,3221064
416,Reloj Dama,560549,1681647
476,Zapatos de lona,563726,4509808
716,Gorro de lana,360864,5773824
322,Pijama de algodón,462497,1387491
21,Camisa Cuello V,357267,357267
523,Gafas de sol,396427,2378562
758,Chaqueta Cuero Dama,405601,1216803
688,Vestido,217831,2178310
584,Cinturón de cuero,444863,2224315
610,Bolso de mano,218814,218814
148,Pines (accesorios),274743,3571659
801,Abrigo largo,255323,4340491
535,Blusa,176449,176449
590,Camiseta polo,289300,4628800
613,Reloj Caballero,590657,4134599
642,Chaqueta Cuero Caballero,533777,9074209
951,Zapatos deportivos,381812,4199932
87,Zapatos,352284,352284
165,Sudadera ligera,349010,4886140
146,Bolso de mano,365352,6576336
22,Sombrero de verano,503259,4026072
715,Medias Largas,166493,2497395
311,Camiseta básica,504849,6563037
427,Leggings deportivos,521314,3649198
608,Short,582009,0
613,Botas de montaña,391687,3133496
396,Jersey de lana,483870,7258050
689,Cordones,508001,9144018
605,Reloj Dama,503982,5039820
459,Sudadera,484946,7274190
517,Cartera,316901,1584505
33,Botas de montaña,556434,556434
144,Short,395910,6334560
605,Chaqueta de invierno,260743,1564458
48,Zapatos,403069,6852173
417,Camisa Basica,552451,4972059
98,Mochila,226505,3624080
110,Pantalones vaqueros,204807,3481719
248,Zapatillas de casa,383915,383915
814,Zapatos deportivos,533742,9607356
357,Bikini,181095,1448760
789,Chaqueta de cuero,157337,157337
154,Pantalones cargo,212455,1699640
286,Vestido de verano,391528,5089864
831,Pantalones cargo,269204,2692040
138,Medias Tobilleras,249779,499558
547,Zapatos deportivos,491423,1965692
704,Chaqueta de invierno,161312,0
770,Mono corto,222247,2889211
322,Anillo de diamantes,320956,320956
449,Camisa Basica,250420,4257140
371,Blusa de seda,446773,4914503
906,Bufanda de lana,316142,1896852
552,Sombrero de verano,304962,3659544
954,Gafas de sol,337409,3036681
381,Zapatos,423187,6347805
71,Pañuelo de seda,194705,1947050
586,Zapatos deportivos,593475,1186950
559,Vestido de noche,238284,1667988
925,Reloj Caballero,228068,2964884
520,Chaqueta de invierno,489320,5871840
705,Medias Largas,305825,1834950
235,Pines (accesorios),505788,2528940
945,Pantalones cortos,523065,8369040
944,Cinturón de cuero,193268,579804
243,Sombrero de verano,484082,9197558
485,Buso,252161,2521610
273,Camiseta de tirantes,212220,2334420
47,Sombrero de verano,525054,3675378
116,Corbata de seda,539972,1619916
305,Gafas de sol,474197,948394
438,Sudadera ligera,160569,0
815,Camisa a rayas,299308,5686852
100,Pines (accesorios),379199,3791990
488,Cinturón de cuero,429580,5584540
216,Bufanda de lana,225437,676311
721,Falda plisada,359137,6464466
450,Termo,527409,4219272
344,Vestido de verano,570114,3420684
569,Reloj Dama,584092,4672736
101,Termo,218802,656406
420,Zapatos de lona,200998,200998
529,Correa,246220,738660
772,Zapatos de tacón,496421,6949894
374,Pantalones vaqueros,263204,526408
74,Corbata de seda,580504,4644032
811,Sudadera,394594,5129722
194,Pantalon,531577,2126308
695,Sombrero de verano,530788,3715516
438,Traje de baño,425592,0
144,Termo,468512,4216608
305,Shorts de playa,328792,3945504
878,Calcetines de algodón,180962,2895392
43,Medias Largas,533027,5330270
788,Bono Regalo,454273,7268368
20,Sudadera ligera,249399,2992788
51,Buso,287102,861306
958,Leggings deportivos,443111,2658666
345,Pijama de algodón,229311,2522421
262,Jersey de lana,433989,7377813
307,Chaqueta vaquera,347103,694206
632,Pañuelo de seda,173281,693124
464,Pantalones cargo,328511,1642555
520,Zapatos de lona,321733,1286932
596,Chaqueta de invierno,287801,4892617
875,Chaqueta de cuero,498552,5982624
514,Camisa Cuello V,582869,0
940,Pantalones vaqueros,169598,2713568
853,Leggings deportivos,575418,7480434
270,Zapatos de vestir,527941,10030879
0,Pantaloneta,216678,3033492
141,Blusa de seda,156906,313812
767,Pantalones vaqueros,534858,9092586
88,Zapatos de vestir,242477,969908
840,Blusa,498531,3489717
71,Bolso de mano,397209,1191627
948,Chaleco acolchado,445418,0
153,Camisa a rayas,435609,7840962
1000,Chaqueta de invierno,413254,413254
169,Blusa de seda,215928,2375208
950,Vestido de verano,417933,835866
799,Zapatos,585932,8203048
701,Vestido de noche,521988,5741868
496,Pantaloneta,530079,10071501
483,Bolso de mano,424708,1698832
265,Mono corto,464881,5113691
812,Pantaloneta,482333,4823330
253,Leggings deportivos,447956,4031604
824,Pantalones cargo,299435,1497175
902,Blusa estampada,298391,5669429
279,Zapatillas de casa,494325,5931900
869,Camisa a rayas,592695,8890425
80,Chaqueta Cuero Caballero,550764,1101528
437,Pantalones cargo,563995,0
290,Traje de baño,422374,5490862
722,Corbata de seda,211573,1269438
352,Blusa de seda,242787,3399018
871,Zapatillas de casa,482373,1447119
828,Falda plisada,344839,4827746
180,Correa,222042,3552672
31,Corbata de seda,318496,3184960
736,Zapatos,565712,8485680
192,Camisa Polo,524755,5772305
35,Traje de baño,575477,6330247
218,Leggings deportivos,423679,5507827
151,Leggings deportivos,338462,338462
907,Zapatos,151791,2884029
384,Zapatos de tacón,433536,1734144
818,Sombrero de verano,562415,2249660
459,Gorro de lana,301508,5427144
874,Chaqueta de cuero,394880,4343680
12,Blusa de seda,588358,5883580
62,Anillo de diamantes,315508,5994652
742,Zapatos de tacón,234454,3751264
614,Sudadera,454634,3637072
708,Jersey de lana,450326,1801304
605,Pantalon,591331,2956655
577,Chaleco acolchado,247225,4450050
597,Vestido,408877,7768663
342,Zapatos,521816,6783608
737,Pañuelo de seda,431676,5611788
212,Pantalon,505217,0
831,Chaqueta Cuero Dama,387478,0
760,Termo,348907,3489070
834,Termo,280214,3362568
525,Vestido elegante,585029,7605377
394,Leggings deportivos,207437,3111555
271,Zapatillas de casa,548123,548123
144,Blusa,469075,6567050
806,Medias Tobilleras,328858,6248302
595,Camiseta polo,240609,3368526
50,Blusa de seda,532379,7985685
893,Gafas de sol,341686,1025058
345,Zapatos de lona,434244,6079416
991,Reloj de pulsera,559160,10624040
830,Jersey de lana,259077,3368001
552,Chaqueta vaquera,261035,1827245
580,Sudadera ligera,545363,1636089
83,Bono Regalo,519196,9864724
752,Blusa de seda,447604,8056872
590,Traje de baño,533112,2132448
825,Bono Regalo,465785,6986775
89,Zapatos de vestir,151380,454140
319,Cordones,507767,7108738
150,Bikini,172354,1723540
873,Camiseta de tirantes,190925,1527400
504,Pantaloneta,222620,2671440
651,Camisa Cuello V,474520,4745200
795,Zapatos de vestir,218786,3500576
754,Reloj Dama,322591,1935546
845,Zapatillas de casa,282567,4521072
955,Camisa Cuello V,406709,2033545
394,Zapatos de lona,197235,2366820
741,Mochila,286182,286182
525,Vestido de verano,590032,8850480
887,Camisa Cuello V,567748,3406488
543,Sombrero de verano,398251,7168518
481,Blusa de seda,195448,977240
561,Gorros de baño,255534,2810874
264,Chaqueta Cuero Caballero,451857,2711142
796,Reloj Caballero,205457,3903683
207,Gorra,462145,8780755
428,Vestido,394751,7500269
856,Pantalon,238850,1910800
187,Chaqueta Cuero Dama,420665,7571970
90,Chaqueta Cuero Dama,515394,2061576
695,Vestido,174703,3144654
303,Sudadera ligera,553439,1106878
965,Chaqueta de cuero,588766,7065192
287,Zapatos,531823,6913699
421,Zapatos,235385,3530775
359,Pijama de algodón,464948,2324740
565,Abrigo largo,488500,977000
177,Gorro de esquí,179855,0
947,Cinturón de cuero,406614,6912438
532,Blusa,487514,9262766
233,Pantalon,491698,4916980
114,Bono Regalo,560781,5607810
78,Pantalones cortos,483816,1935264
117,Chaqueta de invierno,462589,3700712
758,Pañuelo de seda,299631,3595572
316,Leggings deportivos,546889,0
6,Bolso de mano,239336,4068712
611,Sudadera con capucha,284952,3419424
313,Cinturón de cuero,373032,4849416
220,Camiseta polo,441987,1767948
137,Gorro de lana,399058,3192464
871,Cartera,181737,3453003
732,Camisa Cuello V,268152,804456
186,Pantalones de yoga,316011,2212077
425,Chaqueta Cuero Dama,219666,1317996
900,Pines (accesorios),329136,1974816
714,Abrigo largo,217995,2615940
332,Blusa de seda,328815,2959335
644,Gorra,337565,1687825
66,Pantalones vaqueros,413569,3722121
389,Gorra,288284,3747692
228,Vestido de verano,382477,3059816
850,Pijama de algodón,553364,6640368
219,Zapatos de lona,374493,5617395
20,Camiseta de tirantes,157920,2842560
70,Buso,546688,7653632
117,Pantalones de yoga,310147,1550735
938,Camiseta polo,420432,3363456
622,Medias Largas,367818,6988542
822,Blusa estampada,202340,0
194,Pantalon,543662,4892958
934,Termo,407775,4077750
632,Chaqueta de invierno,449333,6739995
531,Blusa estampada,581187,6393057
682,Chaqueta Cuero Caballero,451976,1807904
742,Camisa Cuello V,263274,3159288
262,Gorro de esquí,218065,436130
551,Bono Regalo,230524,2305240
884,Gorros de baño,301385,2109695
792,Vestido,293303,0
54,Pines (accesorios),447386,7158176
234,Vestido de noche,424388,4668268
329,Jersey de lana,458940,3671520
325,Blusa,301681,603362
872,Pantaloneta,220639,1765112
362,Gorra,383259,1916295
378,Reloj Dama,304293,5781567
470,Vestido de noche,471761,2830566
464,Chaqueta Cuero Caballero,257623,3349099
836,Corbata de seda,345726,691452
38,Gorros de baño,191668,1916680
757,Blusa,483216,1932864
111,Bolso de mano,537439,9673902
422,Zapatos,598319,9573104
910,Chaleco acolchado,584668,11108692
883,Vestido de verano,573614,4588912
278,Camiseta de tirantes,178575,2142900
529,Zapatos de tacón,400892,6414272
728,Gorro de esquí,321619,4824285
589,Zapatos de tacón,221644,664932
182,Gorro de lana,485278,9220282
964,Blusa de seda,438002,876004
856,Bufanda de lana,537630,1075260
196,Vestido elegante,463217,6485038
216,Gorro de lana,226941,4084938
224,Termo,426153,3835377
533,Mochila,275102,2200816
303,Sudadera,421107,5895498
922,Sombrero de verano,504725,1514175
681,Camisa Cuello V,307961,615922
684,Vestido de verano,338774,2371418
914,Cartera,467168,5138848
264,Zapatillas de casa,264325,4493525
327,Sudadera ligera,314994,3779928
595,Termo,567829,1135658
304,Vestido de noche,289700,2027900
763,Chaqueta vaquera,524162,524162
951,Sombrero de verano,380509,5327126
443,Abrigo largo,574181,4019267
339,Gafas de sol,510459,9188262
701,Sudadera con capucha,266886,1067544
581,Pines (accesorios),315053,5040848
950,Sudadera,333332,4999980
685,Blusa estampada,558278,2791390
483,Chaqueta Cuero Caballero,384612,769224
409,Leggings deportivos,190759,2289108
266,Bufanda de lana,530512,6896656
345,Sudadera ligera,510124,8672108
852,Medias Tobilleras,500789,7011046
70,Jersey de lana,177750,2133000
636,Reloj Caballero,177870,1422960
989,Pantalones vaqueros,411475,5760650
855,Pañuelo de seda,229238,1833904
699,Zapatos de lona,341255,2388785
663,Pantaloneta,445616,6238624
149,Vestido,392203,4314233
136,Gafas de sol,351462,1054386
101,Falda plisada,168114,336228
63,Pantaloneta,481508,4815080
794,Pantalones de yoga,572613,1145226
204,Medias Largas,380931,5333034
522,Blusa de seda,248844,1990752
350,Sudadera con capucha,586422,2932110
975,Zapatos de tacón,417332,834664
595,Camiseta polo,348605,1045815
55,Abrigo largo,542856,8685696
849,Shorts de playa,567309,3971163
621,Traje de baño,261383,4704894
770,Zapatillas de casa,370970,6306490
124,Chaqueta de invierno,320688,2886192
179,Medias Largas,486874,486874
994,Vestido de verano,312321,4060173
409,Correa,307124,1228496
762,Gorro de lana,230226,3913842
912,Blusa,527024,1581072
104,Zapatos de lona,188086,2633204
877,Pantalones cargo,342667,2741336
956,Sombrero de verano,476034,9044646
319,Camisa Cuello V,499132,1497396
511,Cartera,381937,6110992
593,Camisa Polo,420300,7985700
583,Blusa de seda,479809,7676944
365,Pañuelo de seda,198141,2377692
214,Anillo de diamantes,451582,8128476
140,Sudadera,549721,549721
796,Zapatillas de casa,455254,910508
79,Jersey de lana,429140,3433120
316,Reloj de pulsera,332405,5983290
546,Cinturón de cuero,283376,4817392
768,Jersey de lana,333566,6004188
189,Camiseta de tirantes,203613,2036130
291,Traje de baño,354894,2129364
69,Sudadera con capucha,226860,3176040
131,Gorra,312797,1563985
141,Blusa estampada,207994,0
482,Camisa Polo,165587,1324696
106,Anillo de diamantes,437043,4370430
924,Medias Tobilleras,533746,9607428
477,Termo,281184,1687104
540,Reloj Caballero,268764,537528
861,Chaleco acolchado,408657,6129855
973,Bolso de mano,534341,4809069
590,Pantalones vaqueros,342968,6173424
807,Blusa de seda,445089,0
127,Reloj Caballero,442202,3979818
951,Blusa estampada,342637,342637
231,Bolso de mano,517383,6725979
300,Vestido,345158,2761264
890,Medias Largas,548545,6582540
16,Zapatillas de casa,325752,5212032
930,Termo,416530,3332240
904,Chaqueta de cuero,213197,1279182
972,Camisa Cuello V,535724,8571584
446,Zapatos de tacón,186112,2047232
64,Pijama de algodón,217798,1960182
24,Abrigo largo,333810,1335240
539,Chaqueta Cuero Caballero,532157,532157
993,Shorts de playa,152613,2899647
148,Shorts de playa,573226,8598390
509,Zapatos,301917,3019170
513,Zapatos,210515,1052575
629,Corbata de seda,451564,1806256
869,Abrigo largo,439804,6597060
73,Camiseta de tirantes,520504,4684536
809,Chaqueta Cuero Caballero,270293,2702930
904,Reloj Caballero,251952,2771472
897,Corbata de seda,314016,5966304
178,Mono corto,411157,0
782,Anillo de diamantes,222760,2450360
747,Vestido,578805,3472830
200,Traje de baño,396988,793976
668,Pañuelo de seda,438584,7894512
573,Blusa,585655,2342620
990,Anillo de diamantes,388845,1944225
351,Buso,292054,584108
980,Cinturón de cuero,230409,460818
635,Sudadera,326419,1632095
461,Bikini,439503,7032048
115,Botas de montaña,596837,3581022
624,Chaqueta Cuero Dama,340960,3068640
258,Gorro de esquí,530596,2652980
471,Cartera,252478,252478
643,Vestido de verano,575050,1725150
839,Pijama de algodón,186006,744024
879,Blusa,243982,3415748
834,Sudadera ligera,405764,811528
645,Sudadera con capucha,358535,3585350
395,Buso,400982,2806874
155,Pantalones vaqueros,523988,0
244,Termo,306027,5508486
24,Gorra,384880,4233680
405,Pantalones de yoga,158407,158407
111,Zapatos,388982,6223712
958,Camisa Polo,527411,3164466
751,Pañuelo de seda,505020,2020080
709,Pantalones de yoga,304850,5182450
509,Chaleco acolchado,332419,5318704
763,Abrigo largo,487010,4870100
838,Blusa,427114,4271140
